,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
71,71,52312b88-7c28-4153-8cc6-58525974642f,2023-11-17T22:13:51.000Z,2023-11-17T22:18:55.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 112 / Hudson St / Homecroft Dr,Northbound,5,0.054,0.357,1.98,39.97405669433915,-82.98312508,40.00209441,-82.98442,No
72,71,b6dcf546-b036-42d5-b61b-3b8469a39b5e,2023-11-17T18:27:46.000Z,2023-11-17T18:40:33.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 112 / Hudson St / Homecroft Dr,Northbound,13,0.09,0.479,2.24,39.97802845,-82.98364471,40.00981002475711,-82.98755005,Yes
73,13,0e42a57a-5a8b-44db-8b10-b191ec6c3eb5,2023-11-17T21:49:05.000Z,2023-11-17T21:51:13.000Z,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,I-480  Exit 24 / Lee Rd / Mccracken Rd,Westbound,2,0.183,0.66,3.21,41.407183867925134,-81.50585193,41.42484000000001,-81.55710921,No
74,122,abbf6179-32d2-470a-a308-0ab033454fdb,2023-11-17T12:42:50.000Z,2023-11-17T13:01:06.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 58 / Needmore Rd,Northbound,18,0.128,0.263,2.67,39.76810450176294,-84.1981585,39.80053999,-84.18976,Yes
75,122,00f24051-4874-4e5a-9e7c-a5893d1e38f4,2023-11-17T21:52:55.000Z,2023-11-17T21:53:47.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 58 / Needmore Rd,Northbound,1,0,0.571,3.15,39.76937,-84.19686,39.80874055701027,-84.18882001,Yes
76,15,91913151-bb23-40f1-83b2-c0a1118ee8f1,2023-11-17T21:17:58.000Z,2023-11-17T21:21:45.000Z,I-71  Exit 5 / Dana Ave / Duck Creek Rd,I-71 / 3rd St,Southbound,4,1.003,0.217,3.05,39.14398032706677,-84.47749523,39.10806248674725,-84.50295751,No
77,74,6e54bf61-a165-4570-982e-4ab819cddda2,2023-11-17T22:37:57.000Z,2023-11-18T00:31:30.000Z,I-71  Exit 32 / OH-123,I-71,Northbound,114,0.359,0.066,4.39,39.41301000870189,-84.14969988,39.43299340591133,-84.07395367,Yes
78,48,c4f6db28-e868-4c75-ba81-0b7e612853c2,2023-11-17T22:28:53.000Z,2023-11-18T00:32:59.000Z,I-71,I-71,Southbound,124,0,0.67,5.58,39.77665415,-83.266046,39.73614639259057,-83.35423376,Yes
79,54,d8afa6c2-15e7-43b0-935b-0f234472f849,2023-11-17T20:54:55.000Z,2023-11-17T21:40:00.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-270  Exit 20 / CR-70 Sawmill Rd / Sawmill Rd,Northbound,45,0.302,0.962,3.41,40.111952433614654,-83.01232366,40.10993053812637,-83.07577332,Yes
80,58,ea43238f-9c9a-4f57-8c44-6b1a22a2e949,2023-11-17T21:54:03.000Z,2023-11-17T22:06:15.000Z,I-271  Exit 29 / US-422 Chagrin Blvd / OH-87 Chagrin Blvd,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Southbound,12,0.09,0,1.84,41.46223456457231,-81.4911193,41.43733582260178,-81.49848965,Yes
