,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
0,26,0ab22cac-2bc7-4321-95c2-75557852ef9a,2024-01-20T05:30:52.000Z,2024-01-20T06:26:01.000Z,I-77,I-77,Northbound,55,0.461,0.286,19.9,39.33251915067303,-81.46235801,39.598541055871145,-81.45958971,Yes
1,25,1ce9e71c-05d2-402a-86e2-338cdc5d86b1,2024-01-20T03:32:57.000Z,2024-01-20T04:29:06.000Z,OH-43 / US-22,US-22 Cadiz-Steubenville Rd,Westbound,56,0.026,0.604,17.16,40.39371980425792,-80.72203083,40.28783452656949,-80.99347727,Yes
2,168,456accc7-d075-432c-8f44-a388919df261,2024-01-20T06:57:38.000Z,2024-01-20T07:41:45.000Z,US-30,US-30 / Longview Ave,Eastbound,44,0.723,0.276,10.89,40.76256521263968,-82.72799132,40.77653000115402,-82.53178999,Yes
3,52,5eb91dfa-5994-41db-831c-941833c5feff,2024-01-20T22:49:08.000Z,2024-01-20T23:21:11.000Z,I-271 / I-480,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",Westbound,32,0.367,0.958,7.02,41.40005,-81.50775,41.41159964892687,-81.61712201,Yes
4,21,61adb6c7-66f4-43b6-a407-b17c2316822a,2024-01-20T23:17:02.000Z,2024-01-20T23:37:13.000Z,I-271,I-271,Northbound,20,0.384,0.861,8,41.42995026824188,-81.50540976,41.52658,-81.44512,Yes
5,14,bc9c4c48-4266-4bb5-be43-e0028480d988,2024-01-20T06:42:01.000Z,2024-01-20T07:41:04.000Z,I-90  Exit 241 / OH-7,I-90,Eastbound,59,0,0.319,9.25,41.91802,-80.5636,41.94544548288531,-80.39462163,Yes
6,85,271da175-e328-4ff2-a386-0cccffa64207,2024-01-20T23:25:07.000Z,2024-01-20T23:36:12.000Z,I-271,I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,Westbound,11,0.525,0.267,7.22,41.38472,-81.51214,41.41454651465538,-81.60011772,Yes
7,153,b055a23f-bf8e-4c98-a7aa-7e30b3e0d385,2024-01-20T04:22:08.000Z,2024-01-20T04:47:09.000Z,OH-16 / Obannon Ave,OH-16,Westbound,25,0.828,0.062,5.71,40.06324,-82.36714,40.05378538,-82.46981687,Yes
8,211,c6f1c4f9-125b-4887-95db-a0f4f6965615,2024-01-20T08:07:58.000Z,2024-01-20T08:16:03.000Z,I-480  Exit 9 / Grayton Rd / OH-17 Brookpark Rd,"I-480  Exits 17,17A-B / OH-176 Jennings Fwy Exits 16A,16B / OH-17 Granger Rd",Eastbound,8,0.09,0.302,7.49,41.42124998308197,-81.84078995,41.42101510085434,-81.6987794,Yes
9,40,dbf9e21b-fbac-4a86-8bfa-3a296e3ec0c9,2024-01-20T08:21:44.000Z,2024-01-20T08:26:02.000Z,"I-275  Exits 74A,74B / I-471  Exits 1A,1B","I-471  Exit 6B / I-71  Exits 1A,2 / Columbia Pkwy",Northbound,4,0,0.028,5.31,39.04365,-84.45571,39.10204015639252,-84.49743034,Yes
10,36,2a11a300-e9e1-4bee-90a0-5944dd244ac2,2024-01-20T07:46:58.000Z,2024-01-20T08:13:02.000Z,OH-78 Main St / Apple Ave,OH-78 / Township Road 16,Westbound,26,0,0.668,12.77,39.76556,-80.87063,39.75051831658693,-81.05365982,Yes
11,174,1945596f-e740-41b2-a3c4-7b2aecee13b5,2024-01-20T23:06:58.000Z,2024-01-20T23:29:07.000Z,US-422,I-271  Exit 29 / US-422 Chagrin Blvd / OH-87 Chagrin Blvd,Westbound,22,1.093,0,4.94,41.40177200296204,-81.45981366,41.45775298328469,-81.49051,Yes
12,17,906eaa26-5797-4579-abf8-04914cff8989,2024-01-20T15:08:06.000Z,2024-01-20T15:41:58.000Z,CR-4 Smith Rd / Bachtell Rd,CR-4 Smith Rd / CR-63 Foster Rd / CR-27 River Corners Rd,Westbound,34,0.938,0.157,6.84,41.13589,-81.95844053,41.13652000214145,-82.09006044,Yes
13,115,e0c2e5ab-0377-4cdd-9d6b-9e9b5d2a977c,2024-01-20T07:18:41.000Z,2024-01-20T07:24:36.000Z,I-75,I-75,Southbound,6,0.739,1.008,8.65,40.76670951749277,-84.07503021,40.67005489986576,-84.13157997,Yes
14,161,a0baf554-9c5c-495f-84f1-fbf19116a058,2024-01-20T06:20:47.000Z,2024-01-20T06:55:53.000Z,US-35 / US-35 Dayton Eaton Pike / Preble County Line Rd,Sweet Potato Ridge Rd / Preble County Line Rd / Sonora Rd,Northbound,35,0.181,0,9.61,39.747445066779946,-84.48193748,39.88466780240125,-84.48481493,Yes
15,215,03707125-8a6c-4c4f-9754-120f30bddb21,2024-01-20T06:47:51.000Z,2024-01-20T06:51:51.000Z,US-35 / Perry St / Zeigler St,US-35 / OH-835 Woodman Dr / Woodman Dr,Eastbound,4,0.235,0.204,3.74,39.75014,-84.19695,39.74790999943657,-84.1291,Yes
16,21,ab30b831-1650-406a-9926-d49b38b9bae1,2024-01-20T23:21:58.000Z,2024-01-20T23:37:13.000Z,I-271,I-271,Northbound,15,0.384,0,4.44,41.42995026824188,-81.50540976,41.49087999,-81.4861,No
17,29,5477813b-6b8f-424c-a837-d91183a3dc2b,2024-01-20T07:39:02.000Z,2024-01-20T08:11:50.000Z,I-90,I-90  Exit 223 / OH-45 / OH-45 Center Rd,Eastbound,33,0.704,1.153,10.24,41.756536881800194,-81.0534628,41.78252487081357,-80.8624711,Yes
18,194,96129950-0d8c-4916-9907-d951007bf963,2024-01-20T07:26:04.000Z,2024-01-20T07:27:56.000Z,"OH-59  Exits 2,3A / Gorge Blvd / Glenwood Ave",OH-8  Exit 9 / Steels Corners Rd,Northbound,2,0.209,0.229,4.26,41.10798013857219,-81.49853992,41.16328014,-81.47180018,Yes
19,18,385a3637-4b89-4d66-88b1-ebd6ca05adf9,2024-01-20T11:39:32.000Z,2024-01-20T12:01:27.000Z,CR-33A Plank Pike / Auglaize St / Presar Rd,Plank Pike / Cook St,Westbound,22,0.622,0,7.49,40.5646,-84.21706,40.54818922688326,-84.35462933,Yes
20,150,116f72ec-91e9-4d89-864a-08ff360c2916,2024-01-20T10:34:02.000Z,2024-01-20T11:14:04.000Z,CR-18 Tallmadge Rd / CR-18 Akron Youngstown Rd / Industry Rd,CR-18 Mahoning Ave / CR-18 Tallmadge Rd / Mahoning Rd,Eastbound,40,0.983,1.043,9.71,41.09823000114489,-81.19372998,41.09870902039266,-81.00948741,Yes
21,200,757fa4d7-5d42-4f48-8e48-df7d1753a8a1,2024-01-20T13:36:45.000Z,2024-01-20T13:44:39.000Z,CR-22 / OH-314,OH-97 / OH-314,Northbound,8,1.124,0,8.85,40.56900424,-82.66192315,40.69681335,-82.66523016,Yes
22,38,6cd5b178-40c1-4328-9626-de9dc60c5952,2024-01-20T09:41:55.000Z,2024-01-20T10:01:54.000Z,OH-11,OH-11,Southbound,20,1.042,1.082,10.27,41.59053366,-80.71355978,41.44208823779206,-80.71319994,Yes
23,14,113eb06e-f98d-4b2b-b591-2d2d60cf5173,2024-01-20T12:11:08.000Z,2024-01-20T12:21:56.000Z,I-90  Exit 235 / OH-193 / OH-84,I-90,Eastbound,11,0.412,0.278,8.09,41.88128626052655,-80.66503876,41.93438019599892,-80.52476961,Yes
24,118,fe27be15-6af2-406c-8811-206e3603e9ae,2024-01-20T11:23:55.000Z,2024-01-20T11:46:51.000Z,OH-4 / CR-129 Wolford Maskill Rd,OH-47 / CR-129 Claibourne Rd,Northbound,23,0,1.361,9.21,40.28291,-83.35015,40.41175223865768,-83.35623075,Yes
25,217,a62a0e21-4ba2-487e-8058-16431ae79115,2024-01-20T10:37:39.000Z,2024-01-20T10:51:58.000Z,OH-13 / Base Line Rd / CR-14 Base Line Rd,OH-13 Main St / Chesrown Rd,Southbound,14,0.637,0.164,8,40.98032507810054,-82.49059507,40.86737841621724,-82.51342,Yes
26,117,02a4477d-d09e-41c6-afdd-d508f3a5daf0,2024-01-20T10:12:43.000Z,2024-01-20T11:17:46.000Z,CR-33A Plank Pike / Auglaize St / Presar Rd,OH-29 / Plank Pike,Westbound,65,0.622,0.522,8.01,40.5646,-84.21706,40.54664646789236,-84.36604523,Yes
27,170,7ce3aaf0-e152-45aa-9ef5-a94eb6ab9f0f,2024-01-20T05:13:38.000Z,2024-01-20T05:30:33.000Z,US-30 / Wapak Rd,US-30 / OH-696 Lincoln Hwy / Old Us-30,Eastbound,17,0.308,0.402,8.25,40.83427489371853,-84.16466476,40.82465547423992,-84.00848269,Yes
28,222,4be20279-0299-4602-8cb3-3395cfda4930,2024-01-20T11:49:04.000Z,2024-01-20T11:51:05.000Z,OH-11,US-30 / OH-39 8th St / OH-267 Lisbon St,Southbound,2,0.618,0.701,8.53,40.72495946635396,-80.70738342,40.65109971449745,-80.58880879,Yes
29,107,586e3ae6-985f-4757-8210-f6e460e559b5,2024-01-20T11:04:55.000Z,2024-01-20T12:01:04.000Z,CR-22 Marks Rd / Patriots Way / Yellowstone Dr,CR-22 Marks Rd,Northbound,56,1.034,0.26,5.84,41.15411,-81.87833,41.23800429029448,-81.87825,Yes
30,54,ae576f86-8825-4406-a896-c367594127d7,2024-01-20T11:34:45.000Z,2024-01-20T12:02:46.000Z,CR-105 Scottslawn Rd / CR-1 Industrial Pkwy,CR-1 Industrial Pkwy / Old Industrial Pkwy,Southbound,28,0.782,0,9.42,40.20652980156365,-83.31322925,40.11154929328474,-83.18657153,Yes
31,56,80ca165a-e52d-4fb0-8417-59d2cb79581a,2024-01-20T06:59:55.000Z,2024-01-20T07:26:56.000Z,I-90  Exit 3 / US-6N,I-90,Westbound,27,0.164,0.952,9.28,41.94331000793275,-80.46255988,41.89824308415795,-80.6263583,Yes
32,57,f19677dd-3292-49a0-95bf-78927e965483,2024-01-20T23:19:11.000Z,2024-01-20T23:29:07.000Z,I-271  Exit 32 / Cedar Rd / Brainard Rd,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Southbound,10,0.253,0.409,5.34,41.504215277777625,-81.47610024,41.43215,-81.50401,Yes
33,244,433114e6-55c1-4d63-9c01-ee67193cfd32,2024-01-20T06:32:51.000Z,2024-01-20T07:00:58.000Z,US-27 Ross Millville Rd,US-27 / US-27 Colerain Ave / Struble Rd,Southbound,28,1.02,1.006,8.85,39.37710863,-84.6559307,39.26715050836091,-84.60353651,Yes
34,3,e90a2fe7-03c1-42d9-a1da-e0e8079558eb,2024-01-20T06:05:58.000Z,2024-01-20T06:30:57.000Z,OH-11,OH-11,Northbound,25,0.931,0.672,6.37,41.62377026194887,-80.71326,41.71625195187622,-80.70739597,Yes
35,38,a237972e-f16b-4bc4-9ae9-718866a8a1c7,2024-01-20T11:19:05.000Z,2024-01-20T11:34:52.000Z,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,OH-11,Southbound,16,0.173,0.622,9.06,41.027455411717696,-80.73965044,40.90135373515224,-80.72279443,Yes
36,71,6e6b8346-98a8-48ea-8923-387df13dfeaa,2024-01-20T11:26:58.000Z,2024-01-20T11:32:57.000Z,I-77,I-77,Southbound,6,1.089,0.284,8.69,40.41082207,-81.54775109,40.29073968668528,-81.5570999,Yes
37,32,25626895-3f25-4af7-9888-4dcc0f4036f8,2024-01-20T10:04:55.000Z,2024-01-20T11:01:07.000Z,I-90,"I-90  Exit 228 / OH-11  Exits 94A,94B",Westbound,56,0.28,1.037,7.47,41.894779582382846,-80.63505105,41.82975477038308,-80.7482534,Yes
38,166,3d18eee6-f10c-4abb-90c7-da8f33c9b000,2024-01-20T23:46:06.000Z,2024-01-20T23:57:03.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,Westbound,11,0.176,0.267,4.75,41.42747252347652,-81.51325081,41.41454651465538,-81.60011772,Yes
39,38,d941ea19-2837-4062-a83d-573758ad9ac9,2024-01-20T09:26:57.000Z,2024-01-20T09:51:54.000Z,OH-11,OH-11,Southbound,25,0.15,0.133,8.73,41.72959174102183,-80.70757478,41.60369801939579,-80.71355003,Yes
40,142,d50623b8-77fa-44c2-bb01-2b28479ca90f,2024-01-20T05:11:42.000Z,2024-01-20T05:18:41.000Z,I-80,I-80  Exit 39 / OH-109,Eastbound,7,0.773,0,7.42,41.59074509,-84.19694279,41.59143097810796,-84.0550162,Yes
41,126,69b332bb-e53e-423e-a390-bff1305c4a73,2024-01-20T08:04:01.000Z,2024-01-20T08:09:57.000Z,I-80  Exit 151 / I-480  Exit 1 / OH-10,I-480  Exit 9 / Grayton Rd / OH-17 Brookpark Rd,Eastbound,6,0,0.097,6.43,41.38481,-81.98251,41.423806039663496,-81.87189343,Yes
