,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
188,158,065fbb8a-1434-488d-9f9b-8b4bd652631e,2024-02-24T11:26:15.000Z,2024-02-24T11:44:29.000Z,US-33 / Cemetery Rd,US-33 / Kettlersville Rd,Westbound,18,0.448,0.76,4.39,40.55479176041232,-84.16891934,40.56562175292076,-84.24864845,Yes
189,322,f6dc2144-1afd-4f05-8334-b9f7600ff855,2024-02-24T12:53:25.000Z,2024-02-24T13:00:23.000Z,"I-270  Exits 13,13A,13B / CR-30 Cemetery Rd","I-70  Exits 93,93B / I-270  Exit 8",Northbound,7,1.365,0,3.71,40.03739,-83.12517,39.98504486943744,-83.11891289,Yes
190,180,e9742e95-f870-4439-a19f-fadc76b120bb,2024-02-24T12:03:24.000Z,2024-02-24T12:04:15.000Z,I-75  Exit 68 / OH-571 Main St,"I-75  Exit 61 / I-70  Exits 33,33A,33B",Southbound,1,0.258,0.373,5.34,39.96070832911015,-84.18959386,39.88373863267999,-84.18765,Yes
191,5,65fa2fd4-14cd-4072-b5b4-77f403345d2c,2024-02-24T11:20:23.000Z,2024-02-24T11:39:15.000Z,OH-119 / Wenger Rd,OH-119 / Schmitmeyer Baker Rd,Westbound,19,1.127,0,5.24,40.39497598,-84.20463714,40.39400617,-84.304304,Yes
192,124,43bc5a39-3e43-4bcf-9c0f-d4b5c6d30d78,2024-02-24T12:12:42.000Z,2024-02-24T12:23:39.000Z,US-250 Sandusky Dr / Northknoll Ave,US-250 Main St / Salt Aly,Northbound,11,0.785,0.506,5.13,40.65033001493409,-81.60630004,40.68854317256847,-81.68624442,Yes
193,141,79e3dbf8-b0d1-4c0a-add8-4971d075df4f,2024-02-24T14:13:46.000Z,2024-02-24T14:25:44.000Z,I-70  Exit 202 / OH-800 Barnesville Hendrysburg Rd / OH-800 Hendrysburg Freeport Rd,I-70  Exit 193 / OH-513 Batesville Rd,Westbound,12,0.161,1.464,7.36,40.05959988629858,-81.18480175,40.05544352239798,-81.31785748,Yes
194,226,65a5af35-bdca-40f0-9228-7074864abd89,2024-02-24T09:15:18.000Z,2024-02-24T09:32:21.000Z,OH-31 Main St / North St,OH-31 Main St / OH-31 / OH-292,Northbound,17,1.059,0,6.36,40.5454432,-83.52878644,40.62208605,-83.59219767,Yes
195,147,a3c5fc9a-4eba-45a6-96a2-639bf2c141cf,2024-02-24T09:22:19.000Z,2024-02-24T09:36:33.000Z,OH-31 / Bitler Rd,OH-31 / Brown School Rd,Southbound,14,0.916,1.094,7.62,40.40889791320283,-83.41422653,40.30271855964055,-83.3827703,Yes
196,175,1ee179e5-2a13-48d6-8bea-5098ce615773,2024-02-24T11:33:24.000Z,2024-02-24T11:55:27.000Z,OH-29 / CR-43 Wells Rd,OH-29 / CR-45 Mason Rd,Eastbound,22,0.631,0.156,6.19,40.40256354970828,-84.26515234,40.33106014,-84.19264014,Yes
197,12,7d90dbf1-d8ec-4a23-a6bd-c2513bd7cbf3,2024-02-24T12:19:45.000Z,2024-02-24T12:51:44.000Z,US-250 Dover Rd / CR-501 Fredericksburg Rd,CR-201 / CR-10 Fryburg Rd,Southbound,32,0,0.874,7.12,40.76363,-81.8959,40.66734897693741,-81.86126877,Yes
198,120,4323e254-9ef2-4fd4-8d57-42b62abe12c9,2024-02-24T14:31:34.000Z,2024-02-24T14:53:27.000Z,OH-61 / CR-217,OH-61 / CR-124 / Township Road 124,Northbound,22,0.833,0,6.55,40.39635160526342,-82.82720919,40.492629523445714,-82.82000921,Yes
199,122,392fd556-75d8-42d0-9c2c-8270df4c27f2,2024-02-24T12:11:17.000Z,2024-02-24T12:25:24.000Z,OH-29 / Godfrey St,OH-29 / Fleetfoot Rd,Eastbound,14,0.3,0,6.49,40.54550217008678,-84.73288266,40.54545002403612,-84.61145959,Yes
200,140,601fb1fa-ec22-4ad7-bea2-f64f0640bcb1,2024-02-24T12:34:26.000Z,2024-02-24T12:47:27.000Z,US-40 Main St / Enterprise Pkwy,US-40,Westbound,13,1.142,0.594,6.91,39.94132505,-83.33397,39.93523179,-83.46218061,Yes
201,220,68886f3f-cff3-4dd0-8f00-4b21b7607caf,2024-02-24T10:52:20.000Z,2024-02-24T11:08:19.000Z,OH-53 / US-20,OH-53 / CR-15,Southbound,16,0,0.077,5.61,41.36876,-83.15642,41.29113778,-83.17103039,Yes
202,22,229c701d-88c4-4fcd-986f-22dd7f0fa235,2024-02-24T10:50:27.000Z,2024-02-24T10:53:28.000Z,I-75,I-75,Southbound,3,0.473,0.163,6.15,40.30453523684111,-84.18073284,40.218383989509846,-84.20094689,Yes
203,334,7fd6be7f-a591-4da9-a13f-085b89cc7cf3,2024-02-24T13:34:48.000Z,2024-02-24T14:03:45.000Z,OH-209 Cambridge Rd / Louana Rd,OH-209 Bloomfield Rd / 21st St,Eastbound,29,0.06,0.219,7.6,40.06163025479452,-81.72563962,40.02837996060507,-81.60779992,Yes
204,138,22c8849a-e35b-40c9-81a5-b8baa60c3812,2024-02-24T08:45:27.000Z,2024-02-24T09:05:20.000Z,OH-31 / CR-209 Martin Welch Rd,OH-31 / CR-278 Richwood-Miller Rd,Northbound,20,0.151,0.503,7.88,40.33450002978481,-83.39255001,40.43845006463739,-83.44260006,Yes
205,77,97d0e184-1c6a-49ae-984b-4711c8d71ed4,2024-02-24T11:27:21.000Z,2024-02-24T11:50:22.000Z,CR-133 Northwest Pkwy / OH-245,CR-133 Northwest Pkwy / Honda Pkwy,Westbound,23,0.319,1.124,5.37,40.24431,-83.4015,40.27105932912296,-83.49654073,Yes
206,218,2744a85b-6edb-4651-bfc6-fcf3ac44d634,2024-02-24T13:43:30.000Z,2024-02-24T14:05:19.000Z,US-23 / Us 23 Rest Area,US-23 High St,Northbound,22,1.062,0.522,7.16,39.73682,-82.98669,39.83781693438732,-83.00008519,Yes
