,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
2213,287,eb5bddce-c84c-43c5-8da9-0729773d8bfe,2023-01-22T15:22:16.000Z,2023-01-22T15:50:55.000Z,US-127 Hamilton Ave / Waycross Rd / Civic Center Dr,US-127 Hamilton Ave,Southbound,29,0,0.319,3.6,39.27961,-84.56425,39.23104971782801,-84.54831003,Yes
2214,769,600adf6f-342e-42ba-b9ea-75200f55d57f,2023-01-22T14:40:28.000Z,2023-01-22T14:42:24.000Z,I-71  Exit 19 / Fields Ertel Rd / Escort Dr,I-71  Exit 15 / Pfeiffer Rd,Southbound,2,0.177,0.054,2.79,39.29590878723727,-84.3130456,39.26958162322836,-84.35292794,No
2215,555,fc70740f-4361-4059-aab0-14921299d75e,2023-01-22T15:59:09.000Z,2023-01-22T16:05:55.000Z,OH-32,OH-32 / Herold Rd,Eastbound,7,0.311,0.409,3.53,39.08836348371318,-84.21232095,39.08283662451319,-84.1489414,Yes
2216,2047,c9d10388-c082-4629-893d-6558ed6e2346,2023-01-22T15:03:45.000Z,2023-01-22T15:05:33.000Z,OH-4 Verity Pkwy,OH-4 Wright Brothers Memorial Hwy / Todhunter Rd,Southbound,2,0.395,0.528,3.32,39.50802703622534,-84.40613404,39.46264629988092,-84.41993044,No
2217,361,c62e7ea3-eea9-4ad1-9408-5d02ba72da75,2023-01-22T15:36:30.000Z,2023-01-22T15:59:09.000Z,US-127 Hamilton Eaton Rd / Wayne Milford Rd,Jacksonburg Rd / OH-73,Eastbound,23,1.23,0,3.47,39.496954345929865,-84.57303551,39.48477917387215,-84.51279871,No
2218,1936,5f18ce0d-8b2c-453d-9406-2611bbe5f2ec,2023-01-22T15:33:58.000Z,2023-01-22T15:53:37.000Z,Plainville Rd / Indian Hill Rd,Indian Hill Rd / Old Indian Hill Rd,Eastbound,20,0,0,3.89,39.15792,-84.38119,39.165633083641445,-84.31477722,Yes
2219,768,120d89bb-522d-46bd-b5d9-8ce01bfd4f50,2023-01-22T16:37:02.000Z,2023-01-22T17:08:33.000Z,OH-3 / Sunbury Meadows Dr,OH-3 / Highland Lakes Ave,Westbound,32,1.401,1.004,5.37,40.23040633962426,-82.88175412,40.160089932929154,-82.91824291,Yes
2220,2170,f5f33f16-509a-4a68-9798-a46509de5c4f,2023-01-22T15:17:16.000Z,2023-01-22T15:36:30.000Z,North Bend Rd / Ridgewood Ave / Forestview Gardens Dr,North Bend Rd / Vogel Rd,Northbound,19,1.068,1.008,2.54,39.17001,-84.60236,39.18948521411259,-84.5825466,Yes
2221,1180,2cf78758-7306-452d-b85d-da1100d8c866,2023-01-22T17:25:19.000Z,2023-01-22T19:40:21.000Z,I-76,I-76,Westbound,135,0.832,0.878,3.27,41.03804184146664,-81.74280178,41.03195124432118,-81.80320533,Yes
2222,1642,ed9cbaa9-4cc6-4953-becc-be1c54abad0f,2023-01-22T16:00:20.000Z,2023-01-22T16:03:57.000Z,US-68 Main St / Harmon Ave,US-68 / Clark Rd / Sonander Rd,Northbound,4,0.864,0.137,3.55,40.120278,-83.75021383,40.17199825280249,-83.74400993,Yes
2223,1641,98d1be36-3a74-46d8-8a68-0369b29c8d80,2023-01-22T14:33:55.000Z,2023-01-22T15:06:12.000Z,Wilmington Pike / Briggs Rd,Woodman Dr / Wilmington Pike,Northbound,32,0.158,1.413,3.25,39.64233427869712,-84.11078957,39.68421161635563,-84.12680182,Yes
2224,1250,e65e4f55-2319-4764-b97e-697aa42bd9df,2023-01-22T15:18:45.000Z,2023-01-22T15:26:40.000Z,US-50 River Rd,US-50 River Rd,Westbound,8,0,0.371,3.92,39.08589,-84.57846,39.08782562141867,-84.64252193,No
2225,456,15572eb8-8d17-442e-bf84-820b8b979664,2023-01-22T15:40:56.000Z,2023-01-22T15:45:19.000Z,I-675,I-675,Southbound,4,0.561,0.098,3.05,39.85236141488667,-83.99448,39.80993996479581,-84.00114,Yes
2226,1602,aecbf24b-fc32-4c7d-abff-f6d4080bd2d1,2023-01-22T18:39:07.000Z,2023-01-22T18:46:36.000Z,CR-150 Rock Rd / CR-201 Myers Rd,Rock Rd / Mabee Rd,Southbound,7,0.941,0.631,4.05,40.84211987359447,-82.62912,40.784015903073374,-82.62935949,Yes
2227,1260,f2ce1b34-4260-46cf-856b-105246f7a76a,2023-01-22T13:48:49.000Z,2023-01-22T13:58:14.000Z,OH-747 / Wunnenberg Way,OH-747 Princeton Glendale Rd,Northbound,9,0.249,0.929,3.71,39.34563674227064,-84.46133827,39.39824700514751,-84.45218955,Yes
2228,456,4e5ed22e-21b5-4d14-bfc8-2de4dc3cc5d7,2023-01-22T16:43:24.000Z,2023-01-22T16:45:31.000Z,I-675  Exit 24 / OH-444 Broad St / Broad St,I-675,Southbound,2,0.801,0.05,2.76,39.84836,-83.99422,39.81073352557704,-84.00109378,No
2229,1177,541e9a82-d127-4945-83ec-b7681abe1957,2023-01-22T16:44:26.000Z,2023-01-22T16:46:35.000Z,OH-13 / CR-81 Noble Rd,OH-13 / Reynolds Rd,Southbound,2,0.129,0.549,4.66,40.97216589,-82.49391555,40.90518714,-82.49995987,No
2230,456,242f630d-a25f-4b7b-81e1-ca31a735c5a8,2023-01-22T14:25:18.000Z,2023-01-22T14:30:45.000Z,"I-675  Exits 26A,26B / I-70  Exits 44,44A,44B",I-675,Southbound,5,0,0,3.51,39.85995,-83.99417,39.81135002,-84.00107,No
2231,1253,6de81a6e-ef20-4351-8ec2-4bbfe03ba554,2023-01-22T16:03:50.000Z,2023-01-22T16:06:04.000Z,OH-61 Gamble St / OH-61 / Weidner Rd,OH-314 / CR-51 Beam Rd,Southbound,2,0,0.37,4.09,40.85717,-82.66299,40.80052766324419,-82.65509894,Yes
2232,534,01ab4883-45a2-4759-ba89-f6fddadac161,2023-01-22T16:57:07.000Z,2023-01-22T17:02:21.000Z,CR-9 Liberty Rd / Silverleaf Dr,CR-9 Liberty Rd / Main St,Northbound,5,1.056,0.054,3.2,40.17418,-83.07775,40.21660094445946,-83.08486773,Yes
2233,1261,1962bd1a-ff19-4f38-8cc9-520358c78453,2023-01-22T16:31:44.000Z,2023-01-22T17:04:18.000Z,CR-124 Home Rd / Shasta Trl,Green Meadows Dr / Home Rd,Eastbound,33,0.702,1.467,3.97,40.19529999611458,-83.08221987,40.19338191262212,-83.01061463,Yes
2234,65,3757e17b-bb4e-4cfb-ab96-0b8fb691162d,2023-01-22T16:32:25.000Z,2023-01-22T16:43:24.000Z,US-23 / CR-198 Radnor Rd,US-23,Northbound,11,0.88,0.235,3.83,40.40684276,-83.07406034,40.46190620310499,-83.07570259,Yes
2235,2151,72d429aa-d702-47f9-929b-794eefeb1507,2023-01-22T16:00:20.000Z,2023-01-22T16:42:01.000Z,US-33 Riverside Dr / Riverside Dr,US-33 Dublin Rd / Ridge St,Eastbound,42,0.06,0.38,2.48,39.99505941784589,-83.07146922,39.97163182072373,-83.0416178,Yes
2236,523,465c4e4a-0655-4a0c-a62b-b17494c7dcaf,2023-01-22T15:40:57.000Z,2023-01-22T15:52:13.000Z,US-36 Columbus Rd / CR-25 Simmons Church Rd,US-36 Main St,Westbound,11,0,0.565,4.65,40.34573,-82.63213,40.302489999622864,-82.69902,Yes
2237,2176,37c6db75-354e-48ba-a76e-a8d7fc8f9c0d,2023-01-22T14:51:19.000Z,2023-01-22T15:17:16.000Z,OH-72 / Haley Rd,OH-72 / Bloom St,Southbound,26,1.092,1.099,4.4,39.54208,-83.70928,39.48500648999158,-83.67759277,Yes
2238,236,b420936e-e810-4f0f-9726-d7b44efa88bd,2023-01-22T13:13:30.000Z,2023-01-22T13:23:39.000Z,US-27 Walnut St / Ross Hanover Rd / Water St,US-27 Millville Oxford Rd / Stillwell Rd,Northbound,10,0.692,0.93,3.95,39.38889678079666,-84.6547362,39.43779096191013,-84.68025847,Yes
2239,203,3423ab2e-c6e0-4d91-9b1f-da28fad0eb2c,2023-01-22T17:02:56.000Z,2023-01-22T17:03:57.000Z,I-77,I-77,Southbound,1,0.704,0.711,3.84,41.30305253677714,-81.64599263,41.24920109506527,-81.62964311,Yes
2240,2313,52979ce1-458f-4871-8cf7-ee80550e50c5,2023-01-22T16:10:19.000Z,2023-01-22T16:12:17.000Z,I-70,I-70  Exit 79 / US-42,Westbound,2,0.479,0.617,3.75,39.96842143122074,-83.29152203,39.957752192743385,-83.36007902,No
2241,2154,c95c42b3-89d3-4249-a76e-55e2b39e28ee,2023-01-22T15:47:01.000Z,2023-01-22T16:05:20.000Z,OH-138 / Hickle Rd,OH-138 / Mallow Rd,Westbound,18,0.897,0.086,1.71,39.45735368082713,-83.2095006,39.43528312373992,-83.22388583,No
2242,1200,3c3adcca-8953-484f-9bae-aabd3091735e,2023-01-22T16:48:50.000Z,2023-01-22T17:04:18.000Z,OH-123 / Templin Rd,OH-123 Main St,Eastbound,15,0.994,0.085,3.15,39.31156708813014,-84.0456518,39.28939812664713,-84.00379595,Yes
2243,1967,c6e0fce1-baf8-4e14-a7fd-edadc2a7325f,2023-01-22T17:12:16.000Z,2023-01-22T17:13:27.000Z,I-271  Exit 12 / OH-303 Streetsboro Rd,I-271  Exit 9 / Brecksville Rd / Kinross Lakes Pkwy,Southbound,1,0.252,0,2.53,41.24265866910476,-81.59165567,41.22605,-81.63348,Yes
2244,1615,5e688f4f-77d6-4cc4-9565-66aa37deb7b6,2023-01-22T17:10:28.000Z,2023-01-22T17:29:09.000Z,US-42 / OH-603,OH-511 / US-42,Eastbound,19,0,0,4.58,40.82206,-82.39333,40.84378016657122,-82.31505439,Yes
2245,497,22325ae0-dbb5-48a6-9ff1-5e940fb4a9f0,2023-01-22T16:10:07.000Z,2023-01-22T17:02:56.000Z,Pleasant Valley Rd / Valley Villas Dr,Pleasant Valley Rd,Eastbound,53,0.786,0.738,3.19,41.3639,-81.74572954,41.36154,-81.68483504,Yes
2246,496,32ef1ac2-51b7-4ac7-8361-a17dcf13be5c,2023-01-22T17:50:44.000Z,2023-01-22T17:57:28.000Z,I-76,I-71  Exit 209A-B / I-76  Exit 1A / US-224,Westbound,7,0,0.692,3.4,41.03230386,-81.8280524,41.03073181702172,-81.89159993,Yes
2247,1617,fddefc30-5146-48d7-a79d-37e4706a8508,2023-01-22T16:07:16.000Z,2023-01-22T16:23:41.000Z,US-22 Montgomery Rd,US-22 Montgomery Rd / Olde Dominion Dr,Eastbound,16,0.251,0.439,2.17,39.26291157027752,-84.33627843,39.28593424580658,-84.30940881,Yes
2248,1222,09985798-9f36-4a1b-9b67-ce090a50757c,2023-01-22T14:25:18.000Z,2023-01-22T15:04:16.000Z,OH-725 Central Ave / Lawrence Ave / 12th St,OH-725 Miamisburg Centerville Rd / Prestige Plz / Mall Woods Dr,Eastbound,39,0.058,0.378,2.1,39.64077901801764,-84.26858163,39.6390228,-84.23020053,Yes
