,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
202,101,cd8fdb13-4a12-406d-9894-fcf821506092,2023-12-19T12:31:02.000Z,2023-12-19T12:53:09.000Z,US-6N / PA-226,OH-7 / OH-84,Westbound,22,0.333,0.158,7.36,41.89066,-80.43534,41.86287436441789,-80.56835953,Yes
203,289,82d50db3-3cce-4f3b-a667-e5b19ffa5b99,2023-12-19T04:50:03.000Z,2023-12-19T05:03:53.000Z,I-480  Exit 37 / OH-91 Darrow Rd,I-271,Westbound,14,0.454,0.262,6.79,41.30693880585525,-81.44310818,41.38044533659338,-81.51266952,Yes
204,102,464c5849-0271-464c-9c4d-bfd69392d5af,2023-12-19T20:27:57.000Z,2023-12-19T21:32:44.000Z,"I-75  Exits 16,16A,16B / I-275  Exits 43A,43B","I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",Northbound,65,0.102,0.494,4.75,39.28949839477355,-84.43897385,39.27625988,-84.35841984,Yes
205,288,7b1825d6-35a0-480c-840d-6cac7d656a36,2023-12-19T06:24:58.000Z,2023-12-19T06:42:02.000Z,I-271,I-271  Exit 12 / OH-303 Streetsboro Rd,Northbound,17,0.319,1.402,9.47,41.186250927279566,-81.75385907,41.24071437189081,-81.59224759,No
206,284,f3b2160a-031b-4033-bb59-3b6a29bcb761,2023-12-19T05:48:59.000Z,2023-12-19T05:52:02.000Z,I-76  Exit 14 / CR-17 Cleveland Massillon Rd,I-76,Westbound,3,0.1,0.486,5.26,41.03962348515685,-81.64274351,41.04195987749671,-81.73879012,Yes
207,283,3912ae52-5071-41a5-95b8-2c9c3deed229,2023-12-19T05:02:58.000Z,2023-12-19T05:18:58.000Z,US-224 Greenwich Rd / Pawnee Rd,US-224 / Township Road 4106,Westbound,16,0.155,0.382,7.57,41.02605068869968,-82.07760443,41.02833,-82.22283001,Yes
208,114,ad55a48f-c103-4111-a78a-e8fcd75f7f60,2023-12-19T05:59:54.000Z,2023-12-19T06:25:51.000Z,I-71,I-71,Northbound,26,0.471,0.184,8.61,41.07815741289953,-81.83924004,41.19186973337169,-81.79037622,Yes
209,49,443318dc-7f1f-4f80-b007-309781d9fe09,2023-12-19T08:06:59.000Z,2023-12-19T08:13:54.000Z,OH-59  Exit 4 / Howe Ave,OH-8  Exit 9 / Steels Corners Rd,Northbound,7,0,0.736,4.43,41.11704,-81.49067,41.17421781922174,-81.479319,Yes
210,245,e67412df-9ee1-4653-9fab-ebeaabefd8a0,2023-12-19T19:14:39.000Z,2023-12-19T20:19:42.000Z,I-75  Exit 15 / Sharon Rd,I-75  Exit 9 / OH-4 Paddock Rd / Summit Rd,Southbound,65,0.597,0.225,4.98,39.26500992153626,-84.44046,39.19897078234556,-84.47033922,Yes
211,32,d51cdf39-9a71-475f-9138-f2f38286ca0b,2023-12-19T07:15:58.000Z,2023-12-19T07:24:55.000Z,I-77  Exit 147 / Miller Rd,I-77,Southbound,9,0.263,0.149,6.47,41.28940000801663,-81.63699,41.196641631419965,-81.625815,Yes
212,32,2e50fbe0-515a-4934-98c0-e3380bd9b91f,2023-12-19T08:22:58.000Z,2023-12-19T08:23:54.000Z,I-77,I-77,Southbound,1,0.703,0.544,6.68,41.30305214496018,-81.64599235,41.20825185688373,-81.62586,No
213,279,fbfd8ba0-65a2-426c-b96e-a3d506242ddc,2023-12-19T06:50:51.000Z,2023-12-19T07:34:53.000Z,I-90,I-90  Exit 235 / OH-193 / OH-84,Eastbound,44,0.315,1.152,9.07,41.81069000110255,-80.8136,41.87691740998064,-80.67159927,Yes
214,32,f76f1c1b-8a46-46c8-89d9-b70b3b596ca8,2023-12-19T06:22:50.000Z,2023-12-19T06:36:59.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77,Southbound,14,0.79,0,4.54,41.38217950117979,-81.65295825,41.31575,-81.64908,Yes
215,235,1d4ac6ec-8c7a-4f2a-b28a-bf37c32ea94c,2023-12-19T07:23:59.000Z,2023-12-19T07:37:54.000Z,"I-76  Exits 13A,13B / OH-21",I-77  Exit 136 / OH-21,Northbound,14,0,0.72,6.21,41.03893,-81.66305,41.12704703598369,-81.65244966,Yes
