,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
10,30,96d54c11-1edc-4fe4-965d-ee0f2cb55e4f,2023-12-19T03:16:59.000Z,2023-12-19T04:05:03.000Z,I-71  Exit 220 / I-271  Exit 1,I-271,Northbound,48,0,0.149,35.27,41.16195,-81.78158,41.528102419008505,-81.44583807,Yes
11,165,e4869da2-f45c-4b2b-a60f-8129d6526d11,2023-12-19T02:14:00.000Z,2023-12-19T02:55:09.000Z,I-90  Exit 145 / OH-57 Lorain Blvd,I-90,Eastbound,41,0.918,0.236,26.63,41.40416,-82.12254,41.49452005644722,-81.68212981,Yes
12,192,29b9ec10-6981-49f5-b38f-2cfb2be5d25a,2023-12-19T02:18:58.000Z,2023-12-19T04:57:00.000Z,I-76,I-76,Westbound,158,0.803,0.43,25.05,41.10572336305649,-81.17697711,41.03904047275303,-81.59614844,Yes
13,80,6a4a49b1-7e38-4d06-bee2-68caa3a40a48,2023-12-19T01:03:54.000Z,2023-12-19T01:48:10.000Z,I-90  Exit 171 / 14th St / Fairfield Ave,I-80 / I-90,Westbound,44,0.312,0.524,28.1,41.48391,-81.69219,41.39109973811986,-82.16107026,Yes
14,30,e64230d3-47e1-4a43-a487-d850a794308c,2023-12-19T04:01:57.000Z,2023-12-19T04:08:57.000Z,I-271  Exit 12 / OH-303 Streetsboro Rd,I-271,Northbound,7,0.357,1.246,25.15,41.24688,-81.58918,41.56101999,-81.44736,Yes
15,6,11bc8040-3c14-4433-b7b4-0e4033c206d7,2023-12-19T01:35:05.000Z,2023-12-19T02:16:59.000Z,I-271,I-71  Exit 220 / I-271  Exit 1,Southbound,42,0,0.696,36.35,41.54502625,-81.44905785,41.16225062895643,-81.78060346,Yes
16,29,de4aa798-1327-47aa-a463-cc3f93d10a1b,2023-12-19T03:34:59.000Z,2023-12-19T03:43:54.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-76  Exit 20 / I-77  Exit 129,Southbound,9,0.648,0.146,25.47,41.38457040657692,-81.65302361,41.06275969761687,-81.57183965,No
17,6,7d437318-b8a6-4d73-8d69-41657620eceb,2023-12-19T03:10:55.000Z,2023-12-19T06:59:06.000Z,I-271,I-71  Exit 220 / I-271  Exit 1,Southbound,228,0.484,0.62,34.77,41.52390410911924,-81.44478935,41.16222258969366,-81.7785807,Yes
18,97,56364751-cbb0-4e46-9f8b-f499671412c1,2023-12-19T03:35:53.000Z,2023-12-19T03:58:56.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77  Exit 130 / OH-261 V Odom Blvd,Southbound,23,0.09,0.073,24.92,41.39403803956901,-81.65325994,41.08079983262675,-81.57593986,Yes
19,6,a1c7b7dc-b665-4fbf-849b-fa7c2c16265d,2023-12-19T02:16:05.000Z,2023-12-19T03:13:12.000Z,I-271,I-71  Exit 220 / I-271  Exit 1,Southbound,57,0.312,0.696,35.01,41.52612968678988,-81.44542987,41.16225062895643,-81.78060346,Yes
20,319,26743ec7-4274-427b-be2d-806218666e7b,2023-12-19T02:06:53.000Z,2023-12-19T02:16:05.000Z,I-90 / OH-2,I-71 / I-90 / I-90,Eastbound,9,1.31,0.353,26.1,41.40311,-82.14021,41.47642999957901,-81.69286,Yes
21,319,8c000b68-763e-43b0-a758-b4492226024a,2023-12-19T01:35:57.000Z,2023-12-19T02:11:55.000Z,I-90 / OH-2,I-71 / I-90 / I-90,Eastbound,36,1.31,0.42,26.17,41.40311,-82.14021,41.47695607231396,-81.6929623,Yes
22,128,e0973b8d-92be-4091-97be-3e7e21684051,2023-12-19T01:03:54.000Z,2023-12-19T01:43:13.000Z,I-480  Exit 3 / Stearns Rd,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Eastbound,39,0.36,0.246,23.42,41.39862497717624,-81.93354142,41.42891960975836,-81.50678066,Yes
23,267,8d84e2d3-db72-4c0a-b51c-23e2c756cd3d,2023-12-19T01:38:13.000Z,2023-12-19T01:49:04.000Z,I-480,I-480  Exit 12A / 150th St,Westbound,11,1.127,0.187,26.85,41.28119021,-81.4152528,41.42043974749155,-81.78689778,No
24,305,40a701a7-5058-4a40-848e-1e901fae71d8,2023-12-19T03:00:58.000Z,2023-12-19T03:51:59.000Z,I-77  Exit 132 / White Pond Dr / Mull Ave,I-77  Exit 157 / Crossover / Sr-21,Northbound,51,0,0.231,25,41.10207,-81.59029,41.41807579301359,-81.64332206,Yes
25,30,a0351c0c-70ad-43fa-af91-9d4bdc8d0609,2023-12-19T01:38:58.000Z,2023-12-19T02:23:49.000Z,I-71  Exit 220 / I-271  Exit 1,I-271,Northbound,45,0,0.881,30.76,41.16195,-81.78158,41.47935006884261,-81.48696999,Yes
26,92,1d6d288f-861e-4868-92fc-27b66358febd,2023-12-19T02:08:56.000Z,2023-12-19T05:32:05.000Z,I-76  Exit 26 / OH-526 Mogadore Rd / OH-18 Market St,I-76,Eastbound,203,0.598,0.267,25.19,41.064481821746085,-81.4394447,41.10013027515212,-80.98026562,Yes
27,30,b5fd67cb-28d3-4530-9070-3f6e200de4c1,2023-12-19T04:26:58.000Z,2023-12-19T04:27:55.000Z,I-71  Exit 220 / I-271  Exit 1,I-271,Northbound,1,0,0.881,30.76,41.16195,-81.78158,41.47935006884261,-81.48696999,No
28,106,e6d4b8cd-a07e-4ac7-835c-3cf6b5a43ff3,2023-12-19T01:32:08.000Z,2023-12-19T01:33:07.000Z,I-480,I-480  Exit 13 / Tiedeman Rd,Westbound,1,1.127,0.489,24.12,41.28119021,-81.4152528,41.422160001686976,-81.73730002,No
29,30,363bf20a-080b-49f7-886e-c6bcbd2ce053,2023-12-19T03:00:58.000Z,2023-12-19T03:31:57.000Z,I-271,I-271,Northbound,31,0.556,0.822,30.15,41.16260675307067,-81.77147805,41.47805794357115,-81.48723649,Yes
30,128,71327820-be61-40a8-b850-0abaef8d3400,2023-12-19T02:00:06.000Z,2023-12-19T03:50:04.000Z,I-480  Exit 2 / OH-10 Lorain Rd / Lorain Rd,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Eastbound,110,0.84,0.246,24.5,41.39262090377641,-81.95258812,41.42891960975836,-81.50678066,Yes
31,106,3100df76-415f-4599-acc9-e981e69c0474,2023-12-19T02:18:08.000Z,2023-12-19T02:23:04.000Z,I-480,I-480  Exit 13 / Tiedeman Rd,Westbound,5,0.658,0,26.73,41.266040033825085,-81.3935201,41.42576513766463,-81.75635339,No
32,112,cb123b43-fdc3-4b6b-a170-82d4f63daa66,2023-12-19T03:55:59.000Z,2023-12-19T04:05:03.000Z,I-271,I-90 / I-271,Northbound,9,0.241,0.107,26.69,41.25015036539616,-81.58756982,41.58679113423432,-81.44779585,No
33,6,b0d5fa62-786f-47ce-9992-5a5940bf8122,2023-12-19T01:13:55.000Z,2023-12-19T01:33:07.000Z,I-271,I-71  Exit 220 / I-271  Exit 1,Southbound,19,0.355,0.696,30.65,41.479025517763965,-81.48756087,41.16225062895643,-81.78060346,Yes
34,96,6de0472f-8aa9-4185-aa7a-7342ac456d8e,2023-12-19T02:33:04.000Z,2023-12-19T03:01:56.000Z,I-77  Exit 136 / OH-21,I-77  Exit 159A / Harvard Ave,Northbound,29,0.493,0.029,22.93,41.12314003459833,-81.65253002,41.44143089,-81.65040042,Yes
35,484,95b552a1-b51e-4cd3-b8fc-8f998aa13344,2023-12-19T01:53:57.000Z,2023-12-19T02:37:54.000Z,I-77  Exit 157 / Crossover / Sr-21,I-77  Exit 135 / CR-17 Cleveland Massillon Rd,Southbound,44,0.592,0.407,21.28,41.41628989392378,-81.64341,41.121327542052725,-81.65155754,Yes
36,40,780c86b3-1c29-4d13-a0e9-1cab977918c0,2023-12-19T01:32:08.000Z,2023-12-19T01:33:07.000Z,I-271,I-271,Southbound,1,0,0.075,29.34,41.54502625,-81.44905785,41.20714992,-81.67277017,No
37,30,e9edb3aa-6540-4bc1-9ba8-411168e851bb,2023-12-19T01:50:57.000Z,2023-12-19T01:53:11.000Z,I-271  Exit 12 / OH-303 Streetsboro Rd,I-271,Northbound,2,0.081,1.153,26.23,41.247885761306975,-81.58868212,41.57626932152427,-81.4471792,Yes
38,40,56ec02df-3e3a-4bf7-8c9c-a8feb8a095f4,2023-12-19T03:11:56.000Z,2023-12-19T03:20:17.000Z,I-271,I-271,Southbound,8,0.484,0.075,27.84,41.52390410911924,-81.44478935,41.20714992,-81.67277017,No
39,30,49e72a97-3faa-4ce5-b58d-82d38ddad036,2023-12-19T04:52:53.000Z,2023-12-19T05:27:00.000Z,I-271  Exit 12 / OH-303 Streetsboro Rd,I-271,Northbound,34,0.121,0,23.79,41.24815279888377,-81.58855026,41.542163665084935,-81.44880053,Yes
40,30,c2960c20-8810-4d4e-a699-9c08b8d9a865,2023-12-19T04:48:53.000Z,2023-12-19T04:54:59.000Z,I-271  Exit 12 / OH-303 Streetsboro Rd,I-271,Northbound,6,0.121,0.566,24.35,41.24815279888377,-81.58855026,41.55038694853522,-81.44812209,Yes
41,178,4bd0b9b8-aa01-4354-bc4a-4594c6dfdf50,2023-12-19T02:30:57.000Z,2023-12-19T03:37:52.000Z,I-76  Exit 1B / I-71,"I-71  Exits 237,237A,237B / OH-291 Engle Rd / Snow Rd",Northbound,67,0.084,0.253,24.77,41.03637024138619,-81.87997969,41.37187113,-81.820837,Yes
42,123,231aa1b6-b0bc-4980-983a-576822c69648,2023-12-19T05:32:54.000Z,2023-12-19T06:34:54.000Z,I-480  Exit 2 / OH-10 Lorain Rd / Lorain Rd,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",Eastbound,62,0.198,0,17.31,41.38852197823057,-81.96970351,41.40869969111351,-81.65655737,Yes
43,128,b623e74a-cffa-478c-9d04-e4489c04ac13,2023-12-19T01:22:00.000Z,2023-12-19T02:08:57.000Z,"I-480  Exits 6,6A,6B / OH-252 Great Northern Blvd / Nombl Ln","I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Eastbound,47,0,0.246,21.83,41.41098,-81.90752,41.42891960975836,-81.50678066,Yes
44,86,a7bc82dc-dad5-49af-9066-0c3ce0b35108,2023-12-19T01:33:07.000Z,2023-12-19T02:18:08.000Z,I-80,"I-80  Exit 180 / OH-8  Exits 14A,14B,15 / Boston Mills Rd",Eastbound,45,1.083,1.273,29.02,41.379389749835845,-82.01053675,41.25853982747749,-81.50005258,Yes
45,26,0c6df4d1-396b-451f-9a3b-f1a4e0ec4a37,2023-12-19T02:06:53.000Z,2023-12-19T02:15:16.000Z,I-480  Exit 41 / Aurora Hudson Rd,I-480  Exit 16 / OH-94 State Rd,Westbound,8,0.045,0.556,23.92,41.2638797,-81.3820891,41.42119,-81.69183,No
46,305,f851343f-e55f-4579-a569-8e048bc73ebe,2023-12-19T04:12:53.000Z,2023-12-19T05:52:02.000Z,I-77  Exit 138 / Ghent Rd,I-77  Exit 157 / Crossover / Sr-21,Northbound,99,0,0.405,17.16,41.15311,-81.62773,41.39782936824408,-81.65235593,Yes
47,55,031539c4-1e50-4f93-bf54-9030423cb842,2023-12-19T01:50:57.000Z,2023-12-19T01:57:01.000Z,I-90 / I-90 / I-71,I-90,Westbound,6,0.245,0.68,20.19,41.47737097,-81.69361146,41.45367979690465,-82.06735025,Yes
48,66,e54ac186-7f6f-4313-9c74-c381aa0ce1cf,2023-12-19T03:40:04.000Z,2023-12-19T04:37:56.000Z,I-76  Exit 21C / OH-59 Innerbelt,I-77,Northbound,58,0.62,0.501,19.03,41.06034957186465,-81.55437243,41.27765995949499,-81.63612614,Yes
49,187,5af41c24-364e-4de1-9f93-75a0b2c80fdd,2023-12-19T03:03:52.000Z,2023-12-19T03:48:55.000Z,OH-8,"OH-59  Exits 2,3A / Gorge Blvd / Glenwood Ave",Southbound,45,0.206,0.119,14.19,41.29602768761357,-81.51336087,41.10290472668496,-81.50002378,Yes
50,103,f60f4430-a876-4822-afe5-b179809f5f95,2023-12-19T01:17:11.000Z,2023-12-19T01:50:57.000Z,I-77  Exit 157 / Crossover / Sr-21,I-77,Southbound,34,0.108,0.077,16.39,41.42333889645332,-81.64496414,41.19092941196202,-81.6258,Yes
51,166,9fba25be-ba71-4d32-9211-7df2c7664d0c,2023-12-19T03:52:53.000Z,2023-12-19T04:27:55.000Z,OH-8,OH-8 / Goodkirk St,Southbound,35,0.434,0.441,16.04,41.29229,-81.5113,41.074699898694575,-81.50435679,Yes
52,401,b75f0af2-0f50-4f7d-9cbb-6f90843a3e6e,2023-12-19T04:03:50.000Z,2023-12-19T04:40:05.000Z,I-480  Exit 42 / I-80  Exit 187,I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,Westbound,36,0.097,0,20.25,41.255130080638814,-81.37008011,41.41278857748952,-81.61021877,Yes
53,379,b07ddd75-1cbd-41b3-86d1-595106836299,2023-12-19T01:35:57.000Z,2023-12-19T01:53:57.000Z,I-90 / OH-2,I-90  Exit 167 / West Blvd,Eastbound,18,1.31,0,21.9,41.40311,-82.14021,41.46637941729702,-81.76992091,No
54,71,83e87f04-ca85-408d-90e1-e261ad2c3758,2023-12-19T03:50:58.000Z,2023-12-19T05:22:05.000Z,I-71,I-80  Exit 161 / I-71  Exit 233,Northbound,91,0.153,0.835,19.6,41.06118941703299,-81.85406727,41.32875743608713,-81.81610149,Yes
55,120,72ec085a-e501-4138-b42e-707e931e19ee,2023-12-19T01:09:05.000Z,2023-12-19T03:05:07.000Z,I-71  Exit 226 / OH-303 Center Rd,I-71 / I-90 / I-90,Northbound,116,0,0.751,21.86,41.23893,-81.79831,41.478436653606856,-81.69311244,Yes
56,55,ff962d94-e628-45a4-aecd-0c06f5871036,2023-12-19T01:48:10.000Z,2023-12-19T01:57:01.000Z,"I-90  Exits 171,172A,172C / I-77  Exit 162B / OH-10 Carnegie Ave",I-90,Westbound,9,0,0.102,16.71,41.49187,-81.68748,41.46573981459176,-81.98582055,Yes
57,326,317a0f56-802f-4bbe-8a0d-151c0f605d8e,2023-12-19T04:15:02.000Z,2023-12-19T04:28:56.000Z,US-422 / US-422 Main Market Rd / Shaw Rd,I-271  Exit 29 / US-422 Chagrin Blvd / OH-87 Chagrin Blvd,Westbound,14,0,0,18.73,41.3837307,-81.2004201,41.45775298328469,-81.49051,Yes
58,187,47863d96-f22f-4959-a3d0-0d66c1b6ae60,2023-12-19T02:33:55.000Z,2023-12-19T03:03:52.000Z,OH-8  Exit 17,"OH-59  Exits 2,3A / Gorge Blvd / Glenwood Ave",Southbound,30,0.426,0,14.58,41.2981,-81.5145,41.1003,-81.50009,Yes
59,21,f23c05a0-b756-42b8-bd95-566531260e23,2023-12-19T01:55:58.000Z,2023-12-19T01:59:04.000Z,"I-80  Exit 180 / OH-8  Exits 14A,14B,15 / Boston Mills Rd",I-80  Exit 151 / I-480  Exit 1 / OH-10,Westbound,3,0.714,0.215,25.28,41.25783660705029,-81.54905199,41.37876001901103,-81.98890014,Yes
60,146,b7ff91d6-ed31-4b4e-b060-078d0a6d30c1,2023-12-19T04:54:59.000Z,2023-12-19T05:49:55.000Z,I-71,I-71  Exit 234 / US-42 Pearl Rd,Northbound,55,0.623,0,17.49,41.10659595281621,-81.81636519,41.35228,-81.81811,Yes
61,397,65dd1b41-d60f-441d-8b14-bb7911ef35a2,2023-12-19T01:18:56.000Z,2023-12-19T01:59:04.000Z,OH-2 / Heisley Rd / OH-44 Heisley Rd,I-90  Exit 182A / 185th St / Waterloo Rd,Westbound,40,0.79,0.303,14.28,41.69672640231676,-81.32193789,41.57923872788964,-81.54477543,Yes
62,86,005c764e-b1fa-4b5d-bd2b-94f5658c294a,2023-12-19T02:20:58.000Z,2023-12-19T02:55:58.000Z,I-80,"I-80  Exit 180 / OH-8  Exits 14A,14B,15 / Boston Mills Rd",Eastbound,35,0,0.961,26.43,41.36905,-81.9708,41.25816479079352,-81.50819811,No
63,420,b2a247ba-fe7f-455e-adf5-ef207da228fe,2023-12-19T04:10:56.000Z,2023-12-19T04:15:55.000Z,I-71  Exit 220 / I-271  Exit 1,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,Northbound,5,0,0.835,25.84,41.16195,-81.78158,41.41114801368021,-81.50665889,Yes
64,21,62ede703-1a43-4393-bb60-54218bf74264,2023-12-19T01:24:06.000Z,2023-12-19T01:32:08.000Z,"I-80  Exit 180 / OH-8  Exits 14A,14B,15 / Boston Mills Rd",I-80  Exit 151 / I-480  Exit 1 / OH-10,Westbound,8,0.143,0.215,26.88,41.25779737259364,-81.51840221,41.37876001901103,-81.98890014,Yes
65,362,9b9c3a96-f78c-4657-99b5-9d9c3e5b3b99,2023-12-19T03:35:53.000Z,2023-12-19T04:35:00.000Z,"OH-8  Exits 1A,1B / OH-59  Exit 1B / Fountain St",OH-8  Exit 17,Northbound,59,0.21,0.914,14.52,41.08346035281919,-81.50308993,41.28134000340043,-81.50506,Yes
66,66,b21d58f1-70fd-4fb3-a4f0-79734d02536b,2023-12-19T03:13:54.000Z,2023-12-19T03:28:52.000Z,I-76  Exit 21C / OH-59 Innerbelt,I-77,Northbound,15,0.62,1.06,12.43,41.06034957186465,-81.55437243,41.184159969244575,-81.62553,Yes
67,154,541bc3c9-72da-4228-86f1-6ea496516552,2023-12-18T22:23:57.000Z,2023-12-18T23:13:08.000Z,I-80,I-80,Westbound,49,0.47,0.318,10.94,41.186421264252175,-80.33192109,41.17718910539246,-80.53725537,Yes
68,30,2a1d1c0a-4579-422a-906f-89a1aba7bf2b,2023-12-19T04:48:53.000Z,2023-12-19T04:50:04.000Z,I-271  Exit 12 / OH-303 Streetsboro Rd,I-271,Northbound,1,0.121,0.518,17.9,41.24815279888377,-81.58855026,41.473675004111946,-81.48810314,No
69,57,33600360-8f6a-484e-8d4f-ff020128b9eb,2023-12-19T02:30:57.000Z,2023-12-19T03:23:57.000Z,I-80,I-80,Westbound,53,0.719,0.667,20.42,41.25563263,-81.37658505,41.30868015273001,-81.74967508,Yes
70,65,0f7492b6-3c5f-46e0-9ad1-7244284a8327,2023-12-19T01:10:57.000Z,2023-12-19T02:20:11.000Z,I-90 / I-90 / I-71,I-71,Southbound,69,0,0,16.72,41.48063,-81.69301,41.31389,-81.81158,Yes
71,103,3d26e68c-e49a-4cde-ae20-2edd1ee77ea1,2023-12-19T01:05:11.000Z,2023-12-19T01:17:11.000Z,I-77  Exit 157 / Crossover / Sr-21,I-77,Southbound,12,0.108,0.524,16.84,41.42333889645332,-81.64496414,41.18503092906429,-81.62590391,Yes
72,65,2cc080e3-e25a-496c-a479-9bdea371f81d,2023-12-19T02:40:48.000Z,2023-12-19T03:41:57.000Z,"I-71  Exits 231,231A,231B / OH-82 Royalton Rd",I-71,Southbound,61,0,0.499,22.41,41.30879,-81.80983,41.02137978126765,-81.91461057,Yes
73,1,992cd8b8-da56-4047-bf33-c7a1d1384148,2023-12-19T02:28:05.000Z,2023-12-19T03:16:02.000Z,OH-2 / Jerusalem Rd,I-90,Eastbound,48,0.354,0.246,16.88,41.40368906382432,-82.31704865,41.464773873027454,-82.04456968,Yes
74,395,aa055ef4-4699-406e-b595-800fefcfa8d5,2023-12-19T04:23:54.000Z,2023-12-19T04:33:52.000Z,I-71  Exit 222 / OH-3 Weymouth Rd,Berea Fwy / I-71,Northbound,10,0.231,0.901,15.77,41.20091901394942,-81.79223084,41.42569203971778,-81.81918936,Yes
75,148,325907d7-929e-4078-80ac-29586ce2c02a,2023-12-19T02:28:05.000Z,2023-12-19T02:28:58.000Z,I-480  Exit 37 / OH-91 Darrow Rd,I-480,Westbound,1,0.524,0.11,16.32,41.3075,-81.44479,41.40757993994169,-81.64018036,No
76,18,bd7a88e7-3ba0-4ace-8b63-4cd22bba0787,2023-12-19T03:33:58.000Z,2023-12-19T03:57:53.000Z,I-80,I-80,Eastbound,24,0,0.981,21.88,41.25506773,-81.46934896,41.24182363270085,-81.05223248,Yes
77,47,52a195f8-404a-405d-9006-58a704e6e070,2023-12-19T02:20:58.000Z,2023-12-19T02:30:10.000Z,OH-8,OH-59 / Cuyahoga Falls Ave / Riverside Dr,Southbound,9,0.274,0.036,13.03,41.295119647792085,-81.51285758,41.11687983167758,-81.49110648,Yes
78,30,57cbfa38-7e0c-4f8a-ba4e-bbb8bf3ef18b,2023-12-19T03:10:55.000Z,2023-12-19T03:25:12.000Z,I-271,I-271,Northbound,14,0.396,0.775,21.7,41.16206034139514,-81.77408801,41.35807332237212,-81.51391965,No
79,395,314a3443-a043-4acd-a504-87ad50fdc4a0,2023-12-19T04:31:59.000Z,2023-12-19T04:58:54.000Z,I-71  Exit 222 / OH-3 Weymouth Rd,Berea Fwy / I-71,Northbound,27,0.231,0.901,15.77,41.20091901394942,-81.79223084,41.42569203971778,-81.81918936,Yes
80,224,11770061-34b0-41a4-a5d9-569511ec7788,2023-12-19T02:18:58.000Z,2023-12-19T03:40:04.000Z,"OH-8  Exits 1A,1B / OH-59  Exit 1B / Fountain St",OH-8,Northbound,81,0.651,0.389,12.13,41.09427004565512,-81.49944001,41.25832012035937,-81.50112003,Yes
81,418,a4da2881-279d-45bf-a1a9-21056c150c31,2023-12-19T05:52:52.000Z,2023-12-19T06:10:59.000Z,I-71,I-71  Exit 240 / 150th St,Northbound,18,0.093,0,15.09,41.22703195573084,-81.79432599,41.43861045933417,-81.80607759,Yes
82,103,8ec572ce-5cf5-4bef-af93-f83ce405b556,2023-12-19T04:17:56.000Z,2023-12-19T05:32:54.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77,Southbound,75,0.284,0.965,13.71,41.37303844485437,-81.65237197,41.17857091485259,-81.62604098,Yes
83,434,cb095fed-7aac-4303-9aeb-efaa9466d649,2023-12-19T04:41:59.000Z,2023-12-19T04:50:04.000Z,I-480  Exit 37 / OH-91 Darrow Rd,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",Westbound,8,0.428,0.071,15.19,41.306396709658735,-81.4413682,41.41159964892687,-81.61712201,Yes
84,273,8a793591-ef5a-42d7-9b95-42fa8a24d6ed,2023-12-19T02:30:57.000Z,2023-12-19T03:08:57.000Z,US-422 Main Market Rd / CR-1 Rapids Rd,US-422  Exit 16 / Harper Rd,Westbound,38,0.708,0.946,15.01,41.38689,-81.17405278,41.39960920715679,-81.45580204,Yes
85,192,171bbf84-74f5-47fe-8020-9477682af482,2023-12-19T03:03:02.000Z,2023-12-19T03:10:12.000Z,I-76  Exit 20 / I-77  Exit 129,I-76,Westbound,7,0.191,0.362,11.17,41.06104241756648,-81.56425587,41.04339435174088,-81.73734765,Yes
86,103,08066586-9ffe-46e4-b4ef-16df3f5778e4,2023-12-19T02:55:58.000Z,2023-12-19T03:00:06.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77,Southbound,4,0.736,1.112,15.4,41.39534,-81.65324,41.177507885306206,-81.62606224,No
87,66,91edc224-7caf-4791-ba1a-eb01d7935a5c,2023-12-19T03:23:57.000Z,2023-12-19T03:25:12.000Z,I-76  Exit 21C / OH-59 Innerbelt,I-77,Northbound,1,0.62,0.486,13.41,41.06034957186465,-81.55437243,41.19835,-81.62543,No
88,57,6ff4f1ee-cdce-4761-b0d6-9febb6e32719,2023-12-19T01:25:59.000Z,2023-12-19T01:40:14.000Z,I-80,I-80,Westbound,14,0.301,0.626,21.76,41.29498340687347,-81.68348609,41.38351008224254,-82.0706101,Yes
89,57,1b9bdbf0-4bae-4e95-976f-dcd2f77282f5,2023-12-19T01:51:51.000Z,2023-12-19T01:58:10.000Z,I-80,I-80,Westbound,6,0.98,0.911,19.21,41.30319367,-81.71410151,41.37798098608559,-82.05752233,Yes
90,57,1028bde5-42c1-49c6-904d-a5c46a876c3b,2023-12-19T03:46:58.000Z,2023-12-19T03:57:53.000Z,I-80,I-80,Westbound,11,0.896,0.98,17.47,41.24421424,-81.08896406,41.25341708014123,-81.42189715,Yes
91,106,402f0acc-b89f-40e9-8329-48f1c944c307,2023-12-19T02:50:47.000Z,2023-12-19T02:51:58.000Z,I-480  Exit 23B / Forbes Rd / Fair Oaks Rd,I-480  Exit 13 / Tiedeman Rd,Westbound,1,0.262,0.489,14.93,41.38044533659338,-81.51266952,41.422160001686976,-81.73730002,No
