,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
0,49,25577137-b42a-4e29-9338-9b7414bb36d7,2023-03-04T06:18:02.000Z,2023-03-04T07:34:14.000Z,OH-49 / County Road,M-49 Edon Rd,Northbound,76,0.718,0.567,11.01,41.69352019303947,-84.7475,41.84786002188368,-84.74794,Yes
1,38,5bc85bee-0349-4eca-aed4-dc8391428cdb,2023-03-04T04:01:52.000Z,2023-03-04T05:28:07.000Z,US-127 Meridian Rd / M-34 Hudson Rd / M-34 Carleton Rd,US-127 Meridian Rd / Territorial Rd / Morenci Rd,Southbound,86,0.863,0.322,9.98,41.85432999563746,-84.36181,41.71098591826762,-84.36045701,Yes
2,6,5b786366-c3f3-4a42-bc78-0eafbebd73db,2023-03-04T05:42:19.000Z,2023-03-04T06:23:02.000Z,Reading Rd / M-49 Main St / Elm St,OH-49 / County Road,Southbound,41,0,0.761,10.19,41.83601,-84.74787,41.69351978042474,-84.7475,Yes
3,54,d1d7158d-d023-4401-a253-9d3cf469362d,2023-03-04T09:44:46.000Z,2023-03-04T10:03:59.000Z,OH-117 / Township Road 180,OH-117 / County Road 96,Southbound,19,0.789,0.641,5.99,40.56448684498846,-83.84227326,40.48340969,-83.81259995,Yes
4,48,995eb945-5885-4340-85de-5b6b2b0fdf39,2023-03-04T05:02:29.000Z,2023-03-04T05:11:52.000Z,IN-1 / IN-427,OH-34 / IN-427 / County Road 1,Eastbound,9,0.053,0.411,5.48,41.54302105788895,-84.90221692,41.55639999592338,-84.80459977,Yes
5,37,b4d0e82a-28bd-4034-8a86-4a451172c0cf,2023-03-04T11:50:40.000Z,2023-03-04T12:14:18.000Z,US-127 Meridian Rd / Union Rd / Nelson Rd,US-127 / County Road T,Southbound,24,1.069,0.526,8.94,41.83631,-84.36162,41.70867143024967,-84.36042836,Yes
6,38,9058b3ee-d7ca-4426-8fb0-1e47b508b0ee,2023-03-04T10:16:56.000Z,2023-03-04T10:30:04.000Z,US-127 Meridian Rd / Egypt Rd,US-127 Meridian Rd / Territorial Rd / Morenci Rd,Southbound,13,0.398,0.322,7.33,41.81722040311351,-84.3614206,41.71098591826762,-84.36045701,Yes
7,6,ec5596e9-2192-4e96-817e-cf1a972af8b6,2023-03-04T10:58:34.000Z,2023-03-04T11:19:47.000Z,M-49 Edon Rd / Frank Rd,OH-49 / County Road,Southbound,21,0.409,0.3,7.09,41.797873133918095,-84.74808667,41.70039079506531,-84.74757,Yes
8,14,0b89baa9-3f9f-4a73-8a4f-7e883884cf31,2023-03-04T07:16:15.000Z,2023-03-04T07:28:02.000Z,US-22 Cadiz-Piedmont Rd / Poplar Ridge Rd,US-22 Cadiz-Piedmont Rd,Eastbound,12,0.156,0.803,7.12,40.20593767897033,-81.13755493,40.25434012686389,-81.04327937,Yes
9,35,ab0ca54a-b401-4125-8402-6949fbee4796,2023-03-05T00:38:17.000Z,2023-03-05T00:44:36.000Z,OH-3 Columbus Rd / Snoddy Rd,OH-3 / Private Road 481,Westbound,6,0.295,0,5.81,40.68574884073673,-82.12191588,40.64301903737645,-82.21198299,Yes
10,2,b4ae8788-db0d-4718-924a-7b8689579325,2023-03-04T06:59:53.000Z,2023-03-04T07:11:33.000Z,US-22 High St,US-22 Cadiz-Piedmont Rd / Poplar Ridge Rd,Eastbound,12,0.147,0.621,6.43,40.17098196204023,-81.24358925,40.20036001220178,-81.14559996,Yes
11,17,61ee09af-e783-4a5d-8d7f-dfef118ae7eb,2023-03-04T06:27:05.000Z,2023-03-04T06:44:09.000Z,US-20 / County Road 8,US-20-ALT / County Road O.30,Eastbound,17,0.876,0.063,5.01,41.64076000749553,-84.66973988,41.64363,-84.5735168,Yes
12,1,7c17ab1f-55a5-47df-a8c7-3eaa5d124fa2,2023-03-04T21:42:19.000Z,2023-03-04T21:45:53.000Z,OH-226 Shreve Rd,OH-226 Market St / Mcconkey St,Westbound,4,0.858,0,5.06,40.74827139431089,-81.98276064,40.68214300265753,-82.02232,Yes
13,3,8784f5ab-1db0-4bcb-bc52-47749eb6e71a,2023-03-04T07:41:39.000Z,2023-03-04T07:57:34.000Z,OH-207 / Westfall Rd,OH-207 / Lowery Ln,Southbound,16,0.142,0.921,5.91,39.46566313717073,-83.09780172,39.404979987178486,-83.02275999,Yes
14,28,8c73edfa-d055-498e-bf0c-2c21971be97a,2023-03-04T11:33:43.000Z,2023-03-04T11:34:52.000Z,OH-49 / County Road,M-49 Edon Rd / Burt Rd,Northbound,1,0.856,0.598,4.95,41.695525019377165,-84.74751883,41.76323452931096,-84.75272063,Yes
